Name,ID,Category,Sub-Category,Quantity,Sale Price,Tax,Total Price,Buy Cost,Profit,Expiration Date
lyX,0,NonPerishable,-1,51,9485.23,0.1,10433.8,2468.86,7016.37,-1
eJrfSsov,0,NonPerishable,-1,636,4089.06,0.1,4497.96,464.315,3624.74,-1
dfKXZLKsyZSlQYEogVNxZiucZiCaJzQS,0,NonPerishable,-1,135,9500.22,0.1,10450.2,2998.99,6501.24,-1
raIjTs,0,NonPerishable,-1,915,8088.74,0.1,8897.61,2796.7,5292.04,-1
JvhJFaPHOBGxZAkzH,0,NonPerishable,-1,515,557.292,0.1,613.022,269.059,288.233,-1
MvhnNBd,0,Perishable,-1,142,5.94317,0.1,6.53748,1.3911,4.55207,11/25/2028
CosELqOinP,0,Perishable,-1,891,7346.66,0.1,8081.32,2879.72,4466.94,-1
hloJcdHoMZYv,0,Perishable,-1,764,2172.87,0.1,2390.15,261.416,1911.45,-1
QazrdZoWnVoRfYegOp,0,Perishable,-1,761,7576.06,0.1,8333.67,1654.45,5921.61,-1
YEkdvuaRHTDmDVlNSnLWW,0,Perishable,-1,290,8142.56,0.1,8956.82,3805.26,4337.3,7/23/2027
NsQsBAreIcAQWmolUBKOHFUlMf,0,Perishable,-1,24,536.931,0.1,590.624,253.311,283.62,6/10/2028
aJFNiAOkzfBpbE,0,Perishable,-1,742,4365.2,0.1,4801.73,1124.28,3240.93,1/21/2035
JCCABCrKrDZHzVUwhEWBfxQiC,0,Perishable,-1,201,1916.99,0.1,2108.69,710.308,1206.68,2/10/2024
KSKLCmCwuXmYfGTBdBPZsDuAavCgk,0,Perishable,-1,605,2009.55,0.1,2210.51,328.972,1680.58,5/15/2026
HVRWUVhuFaBbhTYY,0,Perishable,-1,389,5361.87,0.1,5898.06,2024.3,3337.57,9/12/2033
RAxkXGlghnaip,0,Perishable,-1,468,5393.18,0.1,5932.5,1123.62,4269.56,-1
SgPyxgFCHhGUsMIpkjcLUQTpK,0,Perishable,-1,723,2618.03,0.1,2879.83,1099.39,1518.63,3/23/2029
XHbfG,0,Perishable,-1,885,8335.86,0.1,9169.45,4003.75,4332.11,9/18/2031
qOXuxcUhDYCPx,0,Perishable,-1,918,3089.08,0.1,3397.99,1223.83,1865.25,10/16/2031
zTrplZIQOunU,0,Perishable,-1,301,3770.91,0.1,4148,252.521,3518.39,-1
