Name,ID,Category,Sub-Category,Quantity,Backorder,Sale Price,Tax,Total Price,Buy Cost,Profit,Expiration Date
SkrDyadCuGkGDHHQRCTdxSMICcW,447,Perishable,-1,423,0,55.3,0.1,60.83,16.49,38.81,4/15/2027
SlFMDbAzFOKTaWLRBX,140,NonPerishable,-1,746,0,479.08,0.1,526.988,35.32,443.76,-1
TDWAFbwVFqWZw,312,Perishable,-1,350,0,435.72,0.1,479.292,33.21,402.51,5/19/2035
THSaDjvkQ,23,NonPerishable,-1,695,0,305.47,0.1,336.017,115.64,189.83,-1
TMQpimVosNToPjWqQzxgYnBtJXV,316,Perishable,-1,283,0,405.34,0.1,445.874,132.82,272.52,1/18/2032
TMuZpiidyCgxQOAJHxW,47,NonPerishable,-1,447,0,19.28,0.1,21.208,8.48,10.8,-1
TOnfNmXnDFwULSaupawVo,363,Perishable,-1,609,0,394.65,0.1,434.115,94.04,300.61,12/15/2029
TQDItfGqhdvoYhOdKLpGaV,301,Perishable,-1,670,0,320.93,0.1,353.023,6.44,314.49,6/6/2029
TSLwgoVDxkomIBWwHP,318,Perishable,-1,78,0,136.74,0.1,150.414,40.19,96.55,12/17/2028
ToEqMTzrcMKtnOdZxEtKZFxiGHPq,196,NonPerishable,-1,708,0,462.27,0.1,508.497,184.11,278.16,-1
TojSRkwzeR,27,NonPerishable,-1,382,0,172.9,0.1,190.19,15.92,156.98,-1
TuLReByTnfEBUYhmxFwbTqFjfwI,70,NonPerishable,-1,247,0,16.84,0.1,18.524,1.45,15.39,-1
Tvmkrln,110,NonPerishable,-1,376,0,73.29,0.1,80.619,24.97,48.32,-1
Tvp,224,NonPerishable,-1,881,0,467.36,0.1,514.096,202.07,265.29,-1
TzhuDTplHLnhtuXpvkkSBjedSBvIV,410,Perishable,-1,605,0,424.35,0.1,466.785,50.93,373.42,8/26/2033
UDmhgUzzBmbZqiwzXlmZUdQnpRVY,306,Perishable,-1,31,0,476.79,0.1,524.469,206.87,269.92,4/15/2028
UIAIeEbqydaynttvhFNsRmDsqLjKpE,77,NonPerishable,-1,42,0,251.61,0.1,276.771,123.55,128.06,-1
UIPAYtb,454,Perishable,-1,790,0,203.91,0.1,224.301,53.72,150.19,12/16/2035
UJfaNwGxFJbPxLIDWcvdqMrkE,254,Perishable,-1,203,0,362.21,0.1,398.431,19.1,343.11,6/15/2028
UPvozaaOFIyrllfPUCRopdoOgLA,197,NonPerishable,-1,958,0,8.37,0.1,9.207,4.12,4.25,-1
UUkPuXwipXaJYisQDA,277,Perishable,-1,30,0,106.95,0.1,117.645,39.85,67.1,8/2/2032
UWwYQZXMYLaCJEUXoyGErG,145,NonPerishable,-1,953,0,481.94,0.1,530.134,21.93,460.01,-1
UdiqeWI,341,Perishable,-1,926,0,459.41,0.1,505.351,157.93,301.48,4/25/2031
UihcaHVR,83,NonPerishable,-1,67,0,92.54,0.1,101.794,41.37,51.17,-1
UlE,420,Perishable,-1,5,0,172.3,0.1,189.53,78.34,93.96,10/25/2023
UozzeYGpFrIkDaotxROcqYrzOTkDB,118,NonPerishable,-1,820,0,269.37,0.1,296.307,14.41,254.96,-1
UryfhVC,390,Perishable,-1,942,0,21.49,0.1,23.639,2.74,18.75,11/6/2034
V,498,Perishable,-1,718,0,220.56,0.1,242.616,35.86,184.7,7/5/2028
VDOnxrtaoWuHTbnEJfbgRdvn,307,Perishable,-1,812,0,314.09,0.1,345.499,64.24,249.85,11/23/2033
VE,330,Perishable,-1,188,0,375.7,0.1,413.27,109.05,266.65,9/21/2026
VJPrMxBCKONykiaQDGnyRcFMPggt,443,Perishable,-1,7,0,446.62,0.1,491.282,196.8,249.82,12/16/2034
VPsCtfSCDyb,264,Perishable,-1,176,0,136.86,0.1,150.546,29.53,107.33,1/15/2023
VRYpBcKugbTIeYAkCaAAhslPzTy,218,NonPerishable,-1,638,0,408.07,0.1,448.877,157.28,250.79,-1
VZVr,358,Perishable,-1,78,0,172.38,0.1,189.618,27.26,145.12,5/1/2025
VcLNlHqYLK,239,NonPerishable,-1,250,0,198.14,0.1,217.954,89.65,108.49,-1
Vy,305,Perishable,-1,988,0,290.98,0.1,320.078,51.29,239.69,4/9/2028
WBtsDrRKMrORdfyUBWCzvxUDLIBrfXtF,434,Perishable,-1,796,0,20.32,0.1,22.352,7.94,12.38,6/25/2035
WGXGHbSjklaOJpkGSimcgc,122,NonPerishable,-1,413,0,317.66,0.1,349.426,73.12,244.54,-1
WN,380,Perishable,-1,40,0,393.96,0.1,433.356,126.84,267.12,10/2/2024
WPQDIZZIOQZicdZPnLXzVDnNaKzD,56,NonPerishable,-1,940,0,16.03,0.1,17.633,4.46,11.57,-1
WRogpW,186,NonPerishable,-1,875,0,150.02,0.1,165.022,4.2,145.82,-1
WSHkyMGJQKiZinjXd,178,NonPerishable,-1,384,0,157.21,0.1,172.931,11.51,145.7,-1
WguAjKHIXL,4,NonPerishable,-1,996,0,451.38,0.1,496.518,36.11,415.27,-1
WlXiLRmc,65,NonPerishable,-1,877,0,315.72,0.1,347.292,109.15,206.57,-1
WoXdslSpYrQAkOzIKCCPsjxBMnyGwCI,137,NonPerishable,-1,616,0,197.99,0.1,217.789,29.16,168.83,-1
WowtqOlEIWuCzPGLlqmfiYxz,478,Perishable,-1,230,0,365.68,0.1,402.248,119.54,246.14,8/28/2024
WrTv,223,NonPerishable,-1,392,0,183.14,0.1,201.454,81.6,101.54,-1
WtQoJjMeuixOvAwGWOt,439,Perishable,-1,544,0,18.84,0.1,20.724,0.47,18.37,12/1/2034
XICHfrPrdunNadh,309,Perishable,-1,52,0,399.36,0.1,439.296,53.22,346.14,5/22/2035
XLFEIgUwLVWBYMfxJnCLu,116,NonPerishable,-1,322,0,358.1,0.1,393.91,174.07,184.03,-1
XOLXDFKvOYxfuoBDRX,98,NonPerishable,-1,757,0,415.72,0.1,457.292,202.33,213.39,-1
XbLcMy,435,Perishable,-1,326,0,326.78,0.1,359.458,64.31,262.47,3/2/2023
XbpuU,113,NonPerishable,-1,628,0,382.39,0.1,420.629,148.43,233.96,-1
XiBxKmkZOdeCgquITKsC,473,Perishable,-1,381,0,84.37,0.1,92.807,35.7,48.67,9/5/2034
XsfTyCUqgjseNPvhDYSqBVmghTbrjFct,75,NonPerishable,-1,295,0,422.16,0.1,464.376,149.62,272.54,-1
XuAPavikfWmCCTTtDrxEzSgoe,220,NonPerishable,-1,32,0,389.9,0.1,428.89,167.17,222.73,-1
XwnCuNeKJsTCXBLREFyLZqmZpVBGRBtg,314,Perishable,-1,500,0,102.75,0.1,113.025,22.14,80.61,4/18/2029
XxJSlcWqlKaQMZWEvy,111,NonPerishable,-1,350,0,208.45,0.1,229.295,95.74,112.71,-1
XzrIWeIfPRw,55,NonPerishable,-1,987,0,46.41,0.1,51.051,17.35,29.06,-1
YBkpSLbpXZ,24,NonPerishable,-1,344,0,438.95,0.1,482.845,177.46,261.49,-1
YJZnjjMLWzbvJhimhpFkDSOCFqiXBa,13,NonPerishable,-1,301,0,254.95,0.1,280.445,81.99,172.96,-1
YKtBtJFGlfhTLPaziztM,238,NonPerishable,-1,628,0,405.99,0.1,446.589,80.97,325.02,-1
YNjoXWtydJxjSHwpuGtULdRJD,385,Perishable,-1,320,0,156.05,0.1,171.655,27.39,128.66,10/17/2025
YS,440,Perishable,-1,263,0,313.58,0.1,344.938,125.87,187.71,12/11/2029
YSsoDYpLTrOEAtNcNG,72,NonPerishable,-1,746,0,212.67,0.1,233.937,48.81,163.86,-1
YTUITMnlgYdscVdacb,25,NonPerishable,-1,976,0,70.61,0.1,77.671,32.06,38.55,-1
YTnPwJ,219,NonPerishable,-1,955,0,2.61,0.1,2.871,1.21,1.4,-1
YeczXfhRpNqlhbVNggRnhwHJSGe,138,NonPerishable,-1,886,0,465.71,0.1,512.281,161.17,304.54,-1
YhbJ,166,NonPerishable,-1,546,0,413.9,0.1,455.29,183.89,230.01,-1
YsJXERVwbWFUxjeEn,471,Perishable,-1,535,0,329.59,0.1,362.549,85.54,244.05,11/4/2023
YzxXYSUAwJgYaesCPRYugirkeXqqywS,21,NonPerishable,-1,120,0,474.4,0.1,521.84,87.87,386.53,-1
ZEuQgBqFMyu,158,NonPerishable,-1,53,0,161.07,0.1,177.177,67.32,93.75,-1
ZKAyBf,32,NonPerishable,-1,595,0,70.35,0.1,77.385,18.27,52.08,-1
ZLeGeASywHslWIwI,243,NonPerishable,-1,940,0,424.1,0.1,466.51,96.62,327.48,-1
ZRcvkJxnWphTDwrmJmsRaGlOm,151,NonPerishable,-1,827,0,56.17,0.1,61.787,25.7,30.47,-1
ZVRpoAUzfMJlnDwUuLFofkoyNloZoNgP,388,Perishable,-1,167,0,254.29,0.1,279.719,52.85,201.44,7/27/2029
Zc,381,Perishable,-1,585,0,176.05,0.1,193.655,13.03,163.02,2/19/2032
ZiStjYgmPjOXJ,290,Perishable,-1,965,0,142.24,0.1,156.464,46.73,95.51,5/15/2029
ZjJzMIyAATcIJbFOuUSXifpUkxOiYhA,121,NonPerishable,-1,933,0,333.22,0.1,366.542,154.04,179.18,-1
ZkLZnnt,373,Perishable,-1,384,0,279.23,0.1,307.153,82.1,197.13,1/27/2030
ZpDsvZJIjnPbcZBoGMJqJB,204,NonPerishable,-1,550,0,260,0.1,286,39.5,220.5,-1
ZzqcUfjLLgWmGoSjOuMUcCGNlO,416,Perishable,-1,643,0,4.15,0.1,4.565,1.77,2.38,6/10/2026
a,384,Perishable,-1,631,0,404.02,0.1,444.422,120.04,283.98,3/24/2026
aETEXdDXJrQeoxdbYdpCKPNhFLzGzc,189,NonPerishable,-1,245,0,32.23,0.1,35.453,14.1,18.13,-1
aMrltwaLCZs,275,Perishable,-1,546,0,173.32,0.1,190.652,55.79,117.53,4/26/2032
aOW,397,Perishable,-1,578,0,107.9,0.1,118.69,25.89,82.01,9/25/2027
aRNiwHxjGGORgcwjRFzBByxsrQBLX,170,NonPerishable,-1,914,0,395.09,0.1,434.599,138.66,256.43,-1
aU,465,Perishable,-1,982,0,249.26,0.1,274.186,4.38,244.88,11/16/2035
aXuUKpQxPNMyTFtXOIupg,93,NonPerishable,-1,811,0,136.93,0.1,150.623,39.47,97.46,-1
aaC,270,Perishable,-1,901,0,286.95,0.1,315.645,94.16,192.79,8/8/2032
aehLWLsTMlkleOGsfqbRCGMiVTkMfHe,356,Perishable,-1,706,0,452.51,0.1,497.761,189.4,263.11,8/4/2033
alFQmFVlHdiVQp,457,Perishable,-1,486,0,467.48,0.1,514.228,93.04,374.44,1/13/2024
anfLDUpMHXOnqNJCw,323,Perishable,-1,319,0,498.03,0.1,547.833,115.99,382.04,11/12/2034
atyeKvkmAGJ,124,NonPerishable,-1,198,0,132.83,0.1,146.113,51.24,81.59,-1
ayiDJeZTvvxyoSfxz,432,Perishable,-1,778,0,253.98,0.1,279.378,88.33,165.65,10/17/2034
bCMlGrMOnWYAQAWQbfLfmUofri,181,NonPerishable,-1,997,0,256.99,0.1,282.689,89.22,167.77,-1
bGnyF,497,Perishable,-1,499,0,79.27,0.1,87.197,9.49,69.78,2/20/2029
bMrbi,143,NonPerishable,-1,818,0,177.02,0.1,194.722,33.79,143.23,-1
bNeyWENSTLwspjtGfrTeRjkQni,333,Perishable,-1,934,0,180.54,0.1,198.594,56.83,123.71,4/26/2025
bPLOKcrvRMajLxifyiSiUMueRcUwdjnY,467,Perishable,-1,7,0,452.47,0.1,497.717,136.92,315.55,2/2/2027
bQJYXpfouTJAzmkieVvJHfTp,90,NonPerishable,-1,590,0,48.04,0.1,52.844,7.71,40.33,-1
bXgLAMVrkGdrthSFrWBuMQmTFRhTinY,187,NonPerishable,-1,949,0,326.84,0.1,359.524,40.79,286.05,-1
bYRFvnNWmAWJubvrFbfKk,28,NonPerishable,-1,715,0,401.42,0.1,441.562,93.1,308.32,-1
bqRVQvNjqEjGIGvvZgskMfMOsyiiZvmB,477,Perishable,-1,402,0,359.62,0.1,395.582,101.83,257.79,1/26/2030
bxKdZRuTrjDB,234,NonPerishable,-1,582,0,213.15,0.1,234.465,60.68,152.47,-1
cBBIvLzRJwaSLFCUmUwHhBwe,209,NonPerishable,-1,383,0,424.02,0.1,466.422,19.74,404.28,-1
cGcHXpbnFQQO,446,Perishable,-1,824,0,254.84,0.1,280.324,74.31,180.53,3/24/2027
cHxJpTjLwjfcbcT,62,NonPerishable,-1,77,0,381.18,0.1,419.298,89.33,291.85,-1
cLBBniHwAb,364,Perishable,-1,910,0,107.93,0.1,118.723,36.53,71.4,1/4/2025
cSNJOBvlzQiqamulNGkobkXIbxP,19,NonPerishable,-1,474,0,23.51,0.1,25.861,10,13.51,-1
cSjvxMMAHPbMGGyVY,412,Perishable,-1,999,0,277.68,0.1,305.448,119.82,157.86,10/13/2025
cWNGJNJqhYOs,339,Perishable,-1,123,0,408.97,0.1,449.867,150.73,258.24,6/13/2024
clMNSBkqavglIrNEbUdyzjvmP,212,NonPerishable,-1,102,0,53.52,0.1,58.872,17.4,36.12,-1
clmxrjtLWxZdiCWdSZZcI,438,Perishable,-1,162,0,83.94,0.1,92.334,17.02,66.92,1/17/2032
cmRTYFRJthZHQqfoGEEMYjaOELPunHzK,188,NonPerishable,-1,656,0,346.85,0.1,381.535,25.81,321.04,-1
cmxtygMjnApJlZjJjSQTEzGETDVH,444,Perishable,-1,492,0,17.58,0.1,19.338,6.9,10.68,3/5/2033
cvAbftxAQ,59,NonPerishable,-1,63,0,362.35,0.1,398.585,16.14,346.21,-1
dBLMmec,362,Perishable,-1,445,0,429.84,0.1,472.824,174.65,255.19,1/12/2035
dISO,107,NonPerishable,-1,190,0,16.37,0.1,18.007,2.35,14.02,-1
dKAFsbkppIqnBeHahnESEjEc,130,NonPerishable,-1,591,0,318.29,0.1,350.119,0.72,317.57,-1
dSaVMjYUSJYnRAoa,456,Perishable,-1,349,0,234.41,0.1,257.851,14.64,219.77,11/21/2028
dSssKKpeKpbLHRoI,155,NonPerishable,-1,497,0,375.87,0.1,413.457,117.1,258.77,-1
dVEGZWTPzyVBvVDScLb,205,NonPerishable,-1,852,0,287.74,0.1,316.514,54.28,233.46,-1
dhgLNvHeqjlckFXmvJ,171,NonPerishable,-1,870,0,240.27,0.1,264.297,4.48,235.79,-1
dkguUnSirwFTSmiKWFJm,325,Perishable,-1,454,0,233.08,0.1,256.388,87.34,145.74,7/10/2024
dlMjLHWbEFmuLbw,9,NonPerishable,-1,688,0,401.94,0.1,442.134,26.82,375.12,-1
dmFVAg,57,NonPerishable,-1,921,0,364.95,0.1,401.445,171.78,193.17,-1
dxErBvCXbHYQNf,486,Perishable,-1,741,0,404.2,0.1,444.62,64.05,340.15,1/5/2030
eBSsKeHxMudCfY,343,Perishable,-1,701,0,238.55,0.1,262.405,11.59,226.96,8/15/2026
eSUDYFURXqLxQ,492,Perishable,-1,974,0,112.49,0.1,123.739,35.87,76.62,7/6/2025
eWwjqcfHyRSKgzs,321,Perishable,-1,112,0,471.78,0.1,518.958,59.88,411.9,10/1/2024
ewlgaZtxJfbqdeWiaDZzFvOWZk,278,Perishable,-1,136,0,400.15,0.1,440.165,121.92,278.23,12/14/2024
exGslxxMRPYDaRmAKGXJGwviN,324,Perishable,-1,638,0,242.07,0.1,266.277,76.33,165.74,6/11/2028
exanLaHdcDq,179,NonPerishable,-1,439,0,47.16,0.1,51.876,7.49,39.67,-1
fDzLZrXjEUMUCMSsAtcYWS,391,Perishable,-1,11,0,493.31,0.1,542.641,66.8,426.51,9/2/2035
fRNYTqKISQgxCnFpkRqHrYmgR,94,NonPerishable,-1,831,0,151.23,0.1,166.353,37.48,113.75,-1
fXfwJDditHDPlGnsBduBKGqoThcm,496,Perishable,-1,259,0,53.6,0.1,58.96,26.54,27.06,10/15/2025
fjieebyDhneqEBgNwpMkn,450,Perishable,-1,765,0,14.99,0.1,16.489,7,7.99,5/11/2032
fqXB,235,NonPerishable,-1,722,0,104.97,0.1,115.467,51.34,53.63,-1
fwZ,37,NonPerishable,-1,128,0,423.08,0.1,465.388,135.91,287.17,-1
gIGsnWdtanCcLNdHXdWMLjyLcN,433,Perishable,-1,683,0,314.32,0.1,345.752,27.78,286.54,9/11/2026
gLLdKgmyjFIjEtTv,66,NonPerishable,-1,316,0,237.16,0.1,260.876,41.73,195.43,-1
gM,153,NonPerishable,-1,114,0,334.87,0.1,368.357,61.8,273.07,-1
gZmidz,300,Perishable,-1,566,0,490.7,0.1,539.77,65.1,425.6,4/17/2025
geqNKRHIbKGvuOYoElNLKEYIHjyFotg,2,NonPerishable,-1,733,0,66.59,0.1,73.249,6.24,60.35,-1
gjGcjBrgUtLAQOhZUPIULxw,40,NonPerishable,-1,668,0,259.61,0.1,285.571,13.67,245.94,-1
gmRsDFb,49,NonPerishable,-1,880,0,185.88,0.1,204.468,59.7,126.18,-1
gqZtGnlGK,255,Perishable,-1,500,0,161.48,0.1,177.628,76.48,85,8/8/2034
gyzgxggsPMaxQVJkIVS,203,NonPerishable,-1,219,0,394.39,0.1,433.829,33.75,360.64,-1
hBvRobLviyoSMeobfeYpo,326,Perishable,-1,37,0,199.99,0.1,219.989,89.59,110.4,2/26/2023
hGRwfDzUKUNyXtiuddf,184,NonPerishable,-1,774,0,101.18,0.1,111.298,33.18,68,-1
hGtJZXjtpQIOxUY,495,Perishable,-1,222,0,198.82,0.1,218.702,23.96,174.86,6/1/2032
hQxmddylrtSVGm,463,Perishable,-1,688,0,316.49,0.1,348.139,64.86,251.63,12/10/2032
hbZnQK,78,NonPerishable,-1,668,0,354.29,0.1,389.719,68.02,286.27,-1
hdViWgSGMthMSi,86,NonPerishable,-1,884,0,440.49,0.1,484.539,139.47,301.02,-1
hjdFNjIpNrhQgw,165,NonPerishable,-1,765,0,145.96,0.1,160.556,48.16,97.8,-1
hnl,453,Perishable,-1,738,0,339.81,0.1,373.791,62.58,277.23,4/3/2033
hpE,141,NonPerishable,-1,610,0,317.75,0.1,349.525,117.8,199.95,-1
hqK,103,NonPerishable,-1,954,0,342.04,0.1,376.244,148.93,193.11,-1
iOvdTyTqpFnkqVuQktFzLIVjY,404,Perishable,-1,333,0,232.09,0.1,255.299,44.65,187.44,4/23/2025
iQGHdgoClKMgVsc,382,Perishable,-1,657,0,357.1,0.1,392.81,26.36,330.74,12/14/2033
iRxEKofNbbBEUIuKVdrMtbKcQlcFYn,172,NonPerishable,-1,734,0,69.84,0.1,76.824,16.27,53.57,-1
iSJOWzK,161,NonPerishable,-1,522,0,189.55,0.1,208.505,1.51,188.04,-1
iTTRAmHhzqmfjVEZRpB,366,Perishable,-1,752,0,37.33,0.1,41.063,14.94,22.39,10/5/2032
iWVvjPszd,423,Perishable,-1,597,0,396.31,0.1,435.941,170.2,226.11,10/19/2027
iZVUIblUa,236,NonPerishable,-1,759,0,120.53,0.1,132.583,2.16,118.37,-1
iajXULYPfsunczPaskNcItn,31,NonPerishable,-1,451,0,263.23,0.1,289.553,0.39,262.84,-1
